time,value_temp,value_hum,value_acid,value_PV,label
2023-08-26 14:12:41+00:00,21.1,5.0,6.1,6.1,good
2023-08-26 14:32:41+00:00,21.2,6.0,6.0,6.2,error
2023-08-26 14:46:01+00:00,21.3,6.0,6.0,6.0,good
2023-08-26 14:56:01+00:00,21.3,6.0,5.9,4.1,good
2023-08-26 15:06:01+00:00,21.3,6.0,5.8,4.1,good
2023-08-26 15:29:20+00:00,21.3,5.0,5.9,4.1,error
2023-08-26 15:39:20+00:00,21.2,6.0,6.0,4.1,good
2023-08-26 16:12:40+00:00,21.2,6.0,6.1,4.5,error
2023-08-26 16:22:40+00:00,21.1,6.0,6.2,4.4,good
2023-08-26 16:36:00+00:00,21.1,6.0,6.3,5.8,good
2023-08-26 16:46:00+00:00,21.2,6.0,6.4,4.1,good
2023-08-26 16:56:00+00:00,21.2,6.0,6.6,4.1,good
2023-08-26 17:19:20+00:00,21.1,6.0,7.0,4.1,error
2023-08-26 17:29:20+00:00,21.1,6.0,7.2,4.1,good
2023-08-26 17:39:19+00:00,21.1,6.0,7.1,4.1,good
2023-08-26 17:52:39+00:00,21.1,7.0,7.1,4.1,good
2023-08-26 18:04:51+00:00,21.1,6.0,7.0,4.0,good
2023-08-26 18:07:03+00:00,21.1,6.0,7.0,4.0,good
2023-08-26 18:13:06+00:00,21.0,6.0,7.0,2.7,good
2023-08-26 18:25:59+00:00,21.0,6.0,7.0,1.4,good
2023-08-26 18:35:59+00:00,21.0,6.0,6.8,0.8,good
2023-08-26 20:15:58+00:00,20.6,6.0,6.3,0.6,error
2023-08-26 21:55:58+00:00,20.4,6.0,5.8,0.6,error
2023-08-27 00:09:17+00:00,20.1,7.0,3.9,0.6,error
2023-08-27 01:49:16+00:00,19.8,6.0,3.7,0.6,error
2023-08-27 03:29:15+00:00,19.7,6.0,3.6,0.7,error
2023-08-27 05:09:15+00:00,19.5,6.0,3.4,4.1,error
2023-08-27 05:15:54+00:00,19.5,6.0,3.4,4.1,good
2023-08-27 05:25:54+00:00,19.5,6.0,3.4,4.1,good
2023-08-27 05:35:54+00:00,19.5,6.0,3.4,4.1,good
2023-08-27 05:49:14+00:00,19.5,6.0,3.4,4.1,good
2023-08-27 05:59:14+00:00,19.5,6.0,3.4,4.1,good
2023-08-27 06:09:14+00:00,19.5,7.0,3.5,4.1,good
2023-08-27 06:19:14+00:00,19.5,6.0,3.5,4.1,good
2023-08-27 06:32:34+00:00,19.5,6.0,3.4,4.1,good
2023-08-27 06:42:34+00:00,19.5,6.0,3.4,4.1,good
2023-08-27 06:52:34+00:00,19.5,6.0,3.5,4.1,good
2023-08-27 07:05:54+00:00,19.5,6.0,3.5,4.1,good
2023-08-27 07:15:54+00:00,19.5,6.0,3.5,4.1,good
2023-08-27 07:25:54+00:00,19.5,6.0,3.5,4.1,good
2023-08-27 07:39:13+00:00,19.5,6.0,3.5,4.1,good
2023-08-27 07:49:13+00:00,19.5,7.0,3.6,4.1,good
2023-08-27 07:59:13+00:00,19.5,6.0,3.8,4.1,good
2023-08-27 08:09:13+00:00,19.5,6.0,3.7,4.1,good
2023-08-27 08:22:33+00:00,19.5,6.0,3.6,3.9,good
2023-08-27 08:32:33+00:00,19.5,6.0,3.8,4.1,good
2023-08-27 08:42:33+00:00,19.5,6.0,4.6,4.1,good
2023-08-27 08:55:53+00:00,19.5,6.0,4.9,4.1,good
2023-08-27 09:05:53+00:00,19.5,6.0,4.1,4.1,good
2023-08-27 09:29:13+00:00,19.5,6.0,6.0,4.2,error
2023-08-27 09:49:12+00:00,19.6,6.0,6.9,4.1,error
2023-08-27 10:02:32+00:00,19.6,6.0,7.3,4.1,good
2023-08-27 10:12:32+00:00,19.6,6.0,8.5,4.1,error
2023-08-27 10:14:44+00:00,19.6,6.0,8.5,4.1,good
2023-08-27 10:24:44+00:00,19.6,7.0,9.9,4.1,error
2023-08-27 10:32:32+00:00,19.6,6.0,10.1,4.1,good
2023-08-27 10:45:52+00:00,19.6,6.0,10.0,4.1,good
2023-08-27 10:55:52+00:00,19.6,6.0,9.9,4.1,good
2023-08-27 11:19:12+00:00,19.7,5.0,9.9,4.1,error
2023-08-27 11:29:12+00:00,19.7,6.0,10.0,5.9,good
2023-08-27 11:52:32+00:00,19.7,6.0,9.8,5.8,error
2023-08-27 12:02:32+00:00,19.7,6.0,10.0,5.8,good
2023-08-27 12:45:51+00:00,19.8,6.0,10.1,5.6,error
2023-08-27 12:55:51+00:00,19.8,6.0,10.1,5.9,good
2023-08-27 13:09:11+00:00,19.8,6.0,10.2,6.0,good
2023-08-27 13:29:11+00:00,19.8,6.0,10.4,6.1,error
2023-08-27 13:42:31+00:00,19.9,6.0,10.1,4.2,good
2023-08-27 14:02:31+00:00,19.9,6.0,9.9,4.1,error
2023-08-27 14:12:31+00:00,19.9,5.0,10.0,4.1,good
2023-08-27 14:25:50+00:00,19.9,6.0,10.1,4.1,good
2023-08-27 14:35:50+00:00,20.0,6.0,10.1,4.1,good
2023-08-27 14:45:50+00:00,19.9,6.0,10.1,4.1,good
2023-08-27 14:59:10+00:00,20.0,6.0,10.2,5.6,good
2023-08-27 15:01:22+00:00,20.0,6.0,10.2,5.6,good
2023-08-27 15:19:10+00:00,20.0,6.0,10.3,4.1,error
2023-08-27 15:32:30+00:00,20.0,6.0,10.2,4.1,good
2023-08-27 15:52:30+00:00,20.0,5.0,10.3,4.1,error
2023-08-27 16:05:50+00:00,20.0,7.0,10.4,4.1,good
2023-08-27 16:15:50+00:00,20.0,6.0,10.4,4.1,good
2023-08-27 16:49:09+00:00,20.0,7.0,10.4,4.1,error
2023-08-27 16:59:09+00:00,19.9,6.0,10.4,4.1,good
2023-08-27 17:09:09+00:00,19.9,7.0,10.3,4.1,good
2023-08-27 17:22:29+00:00,19.9,7.0,10.3,3.9,good
2023-08-27 17:32:29+00:00,19.9,6.0,10.2,4.0,good
2023-08-27 17:42:29+00:00,19.9,6.0,10.1,3.9,good
2023-08-27 17:55:49+00:00,19.8,6.0,10.0,3.1,good
2023-08-27 18:05:49+00:00,19.8,6.0,9.9,1.6,good
2023-08-27 18:15:49+00:00,19.8,6.0,9.9,0.7,good
2023-08-27 19:55:48+00:00,19.6,7.0,9.0,0.4,error
2023-08-27 22:09:07+00:00,19.5,6.0,8.3,0.6,error
2023-08-27 23:49:06+00:00,19.2,6.0,8.5,0.6,error
2023-08-28 01:29:06+00:00,19.0,6.0,9.3,0.6,error
2023-08-28 01:31:18+00:00,19.0,6.0,9.3,0.6,good
2023-08-28 03:09:05+00:00,18.8,6.0,8.9,0.4,error
2023-08-28 04:49:05+00:00,18.6,7.0,8.7,4.1,error
2023-08-28 04:55:44+00:00,18.6,6.0,8.8,4.1,good
2023-08-28 05:05:44+00:00,18.5,6.0,8.9,4.1,good
2023-08-28 05:15:44+00:00,18.5,6.0,8.8,4.1,good
2023-08-28 05:29:04+00:00,18.5,7.0,8.8,4.1,good
2023-08-28 05:39:04+00:00,18.5,6.0,9.9,4.1,error
2023-08-28 05:49:04+00:00,18.5,6.0,10.5,4.1,good
2023-08-28 06:02:24+00:00,18.5,6.0,10.7,3.9,good
2023-08-28 06:12:24+00:00,18.5,6.0,10.7,4.1,good
2023-08-28 06:22:24+00:00,18.5,7.0,10.9,4.1,good
2023-08-28 06:35:43+00:00,18.5,7.0,11.0,3.9,good
2023-08-28 06:45:43+00:00,18.6,6.0,10.9,4.1,good
2023-08-28 06:55:43+00:00,18.6,6.0,10.9,3.9,good
2023-08-28 07:09:03+00:00,18.6,6.0,11.1,4.1,good
2023-08-28 07:19:03+00:00,18.6,6.0,11.3,4.1,good
2023-08-28 07:29:03+00:00,18.6,6.0,11.3,4.1,good
2023-08-28 07:39:03+00:00,18.6,6.0,11.3,4.1,good
2023-08-28 07:52:23+00:00,18.6,6.0,11.3,4.1,good
2023-08-28 08:02:23+00:00,18.6,6.0,11.4,4.1,good
2023-08-28 08:12:23+00:00,18.7,6.0,11.7,4.1,good
2023-08-28 08:25:43+00:00,18.8,6.0,11.5,4.1,good
2023-08-28 08:35:43+00:00,18.8,6.0,11.3,4.1,good
2023-08-28 08:45:42+00:00,18.8,6.0,11.8,4.1,good
2023-08-28 08:59:02+00:00,18.8,6.0,11.6,4.1,good
2023-08-28 09:09:02+00:00,18.8,6.0,11.9,5.9,good
2023-08-28 09:19:02+00:00,18.9,6.0,11.5,6.2,good
2023-08-28 09:29:02+00:00,18.9,6.0,11.4,6.3,good
2023-08-28 09:42:22+00:00,18.9,6.0,11.8,6.3,good
2023-08-28 09:52:22+00:00,19.0,6.0,11.3,6.0,good
2023-08-28 10:02:22+00:00,19.0,7.0,11.3,6.3,good
2023-08-28 10:15:42+00:00,19.0,6.0,11.6,6.3,good
2023-08-28 10:25:42+00:00,19.0,7.0,11.7,6.3,good
2023-08-28 10:35:42+00:00,19.0,7.0,11.2,6.1,good
2023-08-28 10:49:02+00:00,19.1,6.0,11.0,6.2,good
2023-08-28 10:59:02+00:00,19.1,7.0,11.0,6.3,good
2023-08-28 11:09:01+00:00,19.1,6.0,10.4,6.2,good
2023-08-28 11:22:21+00:00,19.1,5.0,10.5,6.2,good
2023-08-28 11:32:21+00:00,19.1,6.0,11.5,6.1,error
2023-08-28 11:42:21+00:00,19.2,6.0,11.3,6.4,good
2023-08-28 11:52:21+00:00,19.2,7.0,10.9,6.3,good
2023-08-28 12:05:41+00:00,19.3,6.0,10.3,6.3,good
2023-08-28 12:15:41+00:00,19.3,6.0,9.7,6.3,good
2023-08-28 12:25:41+00:00,19.3,6.0,9.7,6.0,good
2023-08-28 12:39:01+00:00,19.3,7.0,10.4,5.9,good
2023-08-28 12:49:01+00:00,19.4,6.0,10.7,6.1,good
2023-08-28 12:59:01+00:00,19.4,6.0,10.8,5.9,good
2023-08-28 13:12:21+00:00,19.5,6.0,10.8,6.0,good
2023-08-28 13:22:21+00:00,19.5,5.0,10.8,6.0,good
2023-08-28 13:32:20+00:00,19.5,6.0,10.3,5.9,good
2023-08-28 13:42:20+00:00,19.5,6.0,10.5,5.7,good
2023-08-28 13:55:40+00:00,19.5,5.0,10.4,6.0,good
2023-08-28 14:05:40+00:00,19.5,6.0,10.6,6.0,good
2023-08-28 14:15:40+00:00,19.6,6.0,10.4,5.8,good
2023-08-28 14:29:00+00:00,19.6,6.0,10.3,5.9,good
2023-08-28 14:39:00+00:00,19.6,6.0,10.4,6.1,good
2023-08-28 14:49:00+00:00,19.6,6.0,10.9,6.2,good
2023-08-28 15:02:20+00:00,19.6,6.0,10.7,5.6,good
2023-08-28 15:12:20+00:00,19.7,6.0,9.9,4.1,good
2023-08-28 15:22:20+00:00,19.7,6.0,9.8,4.1,good
2023-08-28 15:32:20+00:00,19.7,6.0,9.8,5.2,good
2023-08-28 15:45:39+00:00,19.7,6.0,10.1,5.5,good
2023-08-28 15:55:39+00:00,19.6,6.0,10.4,4.3,good
2023-08-28 16:05:39+00:00,19.6,6.0,10.5,5.9,good
2023-08-28 16:18:59+00:00,19.6,6.0,10.4,5.9,good
2023-08-28 16:28:59+00:00,19.6,6.0,10.3,5.5,good
2023-08-28 16:38:59+00:00,19.6,6.0,10.4,4.6,good
2023-08-28 16:52:19+00:00,19.6,6.0,10.4,4.2,good
2023-08-28 17:02:19+00:00,19.6,6.0,10.7,4.1,good
2023-08-28 17:12:19+00:00,19.6,6.0,10.7,4.1,good
2023-08-28 17:25:39+00:00,19.6,6.0,10.9,3.9,good
2023-08-28 17:35:39+00:00,19.6,6.0,11.0,4.0,good
2023-08-28 17:45:39+00:00,19.5,6.0,11.0,3.4,good
2023-08-28 17:55:39+00:00,19.5,6.0,11.2,2.8,good
2023-08-28 18:08:58+00:00,19.5,6.0,11.3,1.8,good
2023-08-28 18:18:58+00:00,19.5,6.0,11.2,1.0,good
2023-08-28 18:28:58+00:00,19.5,5.0,11.3,0.6,good
2023-08-28 20:42:17+00:00,19.2,7.0,11.8,0.4,error
2023-08-28 22:22:17+00:00,19.0,6.0,11.8,0.6,error
2023-08-29 00:02:16+00:00,18.9,6.0,11.8,0.4,error
2023-08-29 01:42:15+00:00,18.7,6.0,11.7,0.6,error
2023-08-29 03:22:14+00:00,18.5,6.0,11.2,0.6,error
2023-08-29 05:02:14+00:00,18.3,6.0,11.1,3.5,error
2023-08-29 05:08:54+00:00,18.3,7.0,10.9,4.0,good
2023-08-29 05:18:54+00:00,18.2,6.0,10.9,4.1,good
2023-08-29 05:32:13+00:00,18.2,6.0,10.8,4.1,good
2023-08-29 05:42:13+00:00,18.1,7.0,10.7,4.1,good
2023-08-29 05:52:13+00:00,18.1,6.0,10.6,4.1,good
2023-08-29 06:05:33+00:00,18.1,6.0,10.5,4.1,good
2023-08-29 06:15:33+00:00,18.1,6.0,10.5,4.1,good
2023-08-29 06:25:33+00:00,18.0,7.0,10.5,4.1,good
2023-08-29 06:35:33+00:00,18.0,7.0,10.4,4.1,good
2023-08-29 06:48:53+00:00,18.0,7.0,10.4,4.1,good
2023-08-29 06:58:53+00:00,18.0,6.0,10.4,4.1,good
2023-08-29 07:08:53+00:00,18.0,6.0,10.3,4.1,good
2023-08-29 07:22:13+00:00,18.0,6.0,10.2,4.1,good
2023-08-29 07:32:13+00:00,18.0,7.0,10.1,4.1,good
2023-08-29 07:42:13+00:00,18.0,6.0,10.1,4.1,good
2023-08-29 07:55:32+00:00,18.0,6.0,10.2,4.1,good
2023-08-29 08:05:32+00:00,18.0,6.0,10.2,4.1,good
2023-08-29 08:15:32+00:00,18.0,7.0,10.2,4.1,good
2023-08-29 08:28:52+00:00,18.0,6.0,10.2,4.1,good
2023-08-29 08:38:52+00:00,18.0,6.0,10.2,4.1,good
2023-08-29 08:48:52+00:00,18.0,6.0,10.3,4.1,good
2023-08-29 08:58:52+00:00,18.0,6.0,10.3,4.1,good
2023-08-29 09:12:12+00:00,18.0,7.0,10.5,4.1,good
2023-08-29 09:22:12+00:00,18.0,7.0,10.6,4.1,good
2023-08-29 09:32:12+00:00,18.0,7.0,10.8,4.1,good
2023-08-29 09:45:32+00:00,18.0,6.0,10.9,4.1,good
2023-08-29 09:55:32+00:00,18.0,6.0,11.0,4.1,good
2023-08-29 10:05:32+00:00,18.0,6.0,11.0,4.1,good
2023-08-29 10:18:51+00:00,18.0,7.0,11.1,4.1,good
2023-08-29 10:28:51+00:00,18.0,6.0,11.2,4.1,good
2023-08-29 10:38:51+00:00,18.0,7.0,11.2,4.1,good
2023-08-29 10:48:51+00:00,18.0,6.0,11.1,4.1,good
2023-08-29 11:02:11+00:00,18.0,7.0,11.1,4.1,good
2023-08-29 11:12:11+00:00,18.0,6.0,11.4,4.1,good
2023-08-29 11:22:11+00:00,18.0,6.0,11.5,4.1,good
2023-08-29 11:35:31+00:00,18.0,6.0,11.7,3.9,good
2023-08-29 11:45:31+00:00,18.0,6.0,11.8,4.1,good
2023-08-29 11:55:31+00:00,18.0,7.0,11.8,4.1,good
2023-08-29 12:08:51+00:00,18.0,6.0,11.8,4.1,good
2023-08-29 12:18:51+00:00,18.0,6.0,11.8,4.1,good
2023-08-29 12:28:50+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 12:42:10+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 12:52:10+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 13:02:10+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 13:12:10+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 13:25:30+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 13:35:30+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 13:45:30+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 13:58:50+00:00,18.1,7.0,11.8,4.1,good
2023-08-29 14:08:50+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 14:18:50+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 14:32:10+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 14:42:10+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 14:52:09+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 15:02:09+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 15:15:29+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 15:25:29+00:00,18.1,7.0,11.8,4.1,good
2023-08-29 15:35:29+00:00,18.2,6.0,11.8,4.1,good
2023-08-29 15:48:49+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 15:58:49+00:00,18.2,7.0,11.8,4.1,good
2023-08-29 16:08:49+00:00,18.1,6.0,11.8,4.1,good
2023-08-29 16:22:09+00:00,18.2,6.0,11.8,4.1,good
2023-08-29 16:32:09+00:00,18.2,6.0,11.8,4.1,good
2023-08-29 16:42:09+00:00,18.2,6.0,11.8,4.1,good
2023-08-29 16:52:09+00:00,18.2,7.0,11.8,4.1,good
2023-08-29 17:05:28+00:00,18.2,6.0,11.8,4.1,good
2023-08-29 17:15:28+00:00,18.2,7.0,11.8,4.0,good
2023-08-29 17:25:28+00:00,18.2,6.0,11.8,3.8,good
2023-08-29 17:38:48+00:00,18.2,7.0,11.8,3.7,good
2023-08-29 17:48:48+00:00,18.2,7.0,11.8,3.1,good
2023-08-29 17:58:48+00:00,18.2,7.0,11.8,1.6,good
2023-08-29 18:12:08+00:00,18.2,6.0,11.8,1.3,good
2023-08-29 18:22:08+00:00,18.2,6.0,11.8,0.6,good
2023-08-29 20:02:07+00:00,18.1,7.0,11.8,0.6,error
2023-08-29 22:15:26+00:00,18.1,6.0,11.8,0.6,error
2023-08-29 23:55:26+00:00,18.1,7.0,11.8,0.6,error
2023-08-30 01:35:25+00:00,18.0,7.0,11.8,0.6,error
2023-08-30 03:15:24+00:00,18.0,6.0,11.8,0.6,error
2023-08-30 04:55:24+00:00,18.0,7.0,11.8,4.1,error
2023-08-30 05:02:03+00:00,18.0,7.0,11.8,4.1,good
2023-08-30 05:12:03+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 05:22:03+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 05:35:23+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 05:45:23+00:00,18.0,7.0,11.8,4.1,good
2023-08-30 05:55:23+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 06:05:23+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 06:18:43+00:00,18.0,7.0,11.8,4.1,good
2023-08-30 06:28:43+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 06:38:43+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 06:52:03+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 07:02:03+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 07:12:02+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 07:25:22+00:00,18.0,7.0,11.8,4.1,good
2023-08-30 07:35:22+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 07:45:22+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 07:55:22+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 08:08:42+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 08:18:42+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 08:28:42+00:00,18.0,7.0,11.8,4.1,good
2023-08-30 08:42:02+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 08:52:02+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 09:02:02+00:00,18.0,6.0,11.8,4.1,good
2023-08-30 09:15:22+00:00,18.1,6.0,11.8,4.1,good
2023-08-30 09:25:21+00:00,18.1,7.0,11.8,4.1,good
2023-08-30 09:35:22+00:00,18.1,6.0,11.8,4.1,good
2023-08-30 09:48:41+00:00,18.1,6.0,11.8,4.1,good
2023-08-30 09:58:41+00:00,18.1,7.0,11.8,4.1,good
2023-08-30 10:08:41+00:00,18.1,6.0,11.8,4.1,good
2023-08-30 10:18:41+00:00,18.1,6.0,11.8,4.1,good
2023-08-30 10:32:01+00:00,18.1,6.0,11.8,4.1,good
2023-08-30 10:42:01+00:00,18.1,7.0,11.8,4.1,good
2023-08-30 10:52:01+00:00,18.1,7.0,11.8,4.1,good
2023-08-30 11:05:21+00:00,18.1,6.0,11.8,4.1,good
2023-08-30 11:15:21+00:00,18.2,6.0,11.8,4.1,good
2023-08-30 11:25:21+00:00,18.2,7.0,11.8,4.1,good
2023-08-30 11:38:40+00:00,18.2,6.0,11.8,4.1,good
2023-08-30 11:48:40+00:00,18.2,7.0,11.8,4.1,good
2023-08-30 11:58:40+00:00,18.2,6.0,11.8,4.1,good
2023-08-30 12:08:40+00:00,18.3,6.0,11.8,4.1,good
2023-08-30 12:22:00+00:00,18.3,6.0,11.8,4.1,good
2023-08-30 12:32:00+00:00,18.3,6.0,11.8,4.1,good
2023-08-30 12:42:00+00:00,18.3,7.0,11.8,4.1,good
2023-08-30 12:55:20+00:00,18.3,7.0,11.8,4.1,good
2023-08-30 13:05:20+00:00,18.3,6.0,11.8,4.1,good
2023-08-30 13:15:20+00:00,18.3,7.0,11.8,4.1,good
2023-08-30 13:28:40+00:00,18.3,6.0,11.8,4.1,good
2023-08-30 13:38:40+00:00,18.3,6.0,11.8,4.1,good
2023-08-30 13:48:40+00:00,18.3,6.0,11.8,4.1,good
2023-08-30 13:58:40+00:00,18.3,6.0,11.8,4.1,good
2023-08-30 14:12:00+00:00,18.3,7.0,11.8,4.1,good
2023-08-30 14:22:00+00:00,18.3,7.0,11.8,4.1,good
2023-08-30 14:32:00+00:00,18.3,6.0,11.8,4.1,good
2023-08-30 14:45:20+00:00,18.4,6.0,11.8,4.2,good
2023-08-30 14:55:20+00:00,18.4,6.0,11.8,4.1,good
2023-08-30 15:05:20+00:00,18.4,6.0,11.8,4.1,good
2023-08-30 15:18:39+00:00,18.4,6.0,11.8,4.1,good
2023-08-30 15:28:39+00:00,18.4,5.0,11.8,4.1,good
2023-08-30 15:38:39+00:00,18.5,6.0,11.8,4.1,good
2023-08-30 15:51:59+00:00,18.5,6.0,11.8,4.1,good
2023-08-30 16:01:59+00:00,18.5,6.0,11.8,4.1,good
2023-08-30 16:11:59+00:00,18.5,6.0,11.8,4.1,good
2023-08-30 16:21:59+00:00,18.5,7.0,11.8,4.1,good
2023-08-30 16:35:19+00:00,18.5,6.0,11.8,4.1,good
2023-08-30 16:45:19+00:00,18.5,6.0,11.8,4.1,good
2023-08-30 16:55:19+00:00,18.5,5.0,11.8,4.1,good
2023-08-30 17:08:39+00:00,18.5,6.0,11.8,4.1,good
2023-08-30 17:18:39+00:00,18.5,6.0,11.8,4.1,good
2023-08-30 17:28:39+00:00,18.5,6.0,11.8,4.1,good
2023-08-30 17:41:58+00:00,18.5,6.0,11.8,3.6,good
2023-08-30 17:51:58+00:00,18.5,7.0,11.8,3.0,good
2023-08-30 18:01:58+00:00,18.5,6.0,11.8,1.8,good
2023-08-30 18:11:58+00:00,18.5,6.0,11.8,0.9,good
2023-08-30 20:25:17+00:00,18.4,7.0,11.8,0.6,error
2023-08-30 22:05:17+00:00,18.3,7.0,11.8,0.6,error
2023-08-30 23:45:16+00:00,18.1,6.0,11.8,0.6,error
2023-08-31 01:25:15+00:00,18.0,7.0,11.5,0.6,error
2023-08-31 03:05:14+00:00,17.7,6.0,10.7,0.6,error
2023-08-31 04:45:14+00:00,17.5,6.0,11.2,4.1,error
2023-08-31 04:51:54+00:00,17.5,6.0,10.6,4.1,good
2023-08-31 05:05:13+00:00,17.5,6.0,10.6,4.1,good
2023-08-31 05:15:13+00:00,17.5,6.0,10.4,4.1,good
2023-08-31 05:25:13+00:00,17.5,6.0,10.4,4.1,good
2023-08-31 05:35:13+00:00,17.4,7.0,10.5,4.1,good
2023-08-31 05:48:33+00:00,17.5,6.0,10.2,4.1,good
2023-08-31 05:58:33+00:00,17.4,6.0,10.0,4.1,good
2023-08-31 06:08:33+00:00,17.4,6.0,10.3,4.1,good
2023-08-31 06:21:53+00:00,17.4,6.0,10.2,4.1,good
2023-08-31 06:31:53+00:00,17.4,6.0,10.6,4.1,good
2023-08-31 06:41:53+00:00,17.4,7.0,10.8,4.1,good
2023-08-31 06:55:13+00:00,17.4,7.0,10.5,4.1,good
2023-08-31 07:05:13+00:00,17.4,7.0,10.2,4.1,good
2023-08-31 07:15:13+00:00,17.4,6.0,10.3,4.1,good
2023-08-31 07:25:12+00:00,17.4,6.0,10.0,4.1,good
2023-08-31 07:38:32+00:00,17.4,6.0,10.0,4.1,good
2023-08-31 07:48:32+00:00,17.4,6.0,10.0,4.1,good
2023-08-31 07:58:32+00:00,17.4,7.0,9.5,4.1,good
2023-08-31 08:11:52+00:00,17.5,7.0,8.7,4.1,good
2023-08-31 08:21:52+00:00,17.5,6.0,8.8,4.1,good
2023-08-31 08:31:52+00:00,17.5,6.0,9.4,4.1,good
2023-08-31 08:45:12+00:00,17.5,6.0,9.6,4.1,good
2023-08-31 08:55:12+00:00,17.5,7.0,9.6,4.2,good
2023-08-31 09:05:12+00:00,17.6,6.0,9.5,4.1,good
2023-08-31 09:15:12+00:00,17.6,6.0,9.2,4.1,good
2023-08-31 09:28:32+00:00,17.6,6.0,9.1,4.1,good
2023-08-31 09:38:31+00:00,17.6,6.0,9.2,4.1,good
2023-08-31 09:48:31+00:00,17.6,6.0,9.2,4.1,good
2023-08-31 10:01:51+00:00,17.6,6.0,9.3,4.1,good
2023-08-31 10:11:51+00:00,17.6,7.0,9.0,4.2,good
2023-08-31 10:21:51+00:00,17.7,6.0,9.2,4.1,good
2023-08-31 10:35:11+00:00,17.7,7.0,9.1,4.2,good
2023-08-31 10:45:11+00:00,17.7,7.0,9.0,4.2,good
2023-08-31 10:55:11+00:00,17.8,7.0,9.0,4.2,good
2023-08-31 11:08:31+00:00,17.8,6.0,9.0,4.2,good
2023-08-31 11:18:31+00:00,17.8,7.0,9.0,4.1,good
2023-08-31 11:28:31+00:00,17.8,7.0,9.0,4.1,good
2023-08-31 11:38:31+00:00,17.8,7.0,9.1,4.2,good
2023-08-31 11:51:51+00:00,17.9,6.0,9.0,4.1,good
2023-08-31 12:01:50+00:00,17.9,7.0,8.6,4.1,good
2023-08-31 12:11:50+00:00,18.0,6.0,8.4,5.6,good
2023-08-31 12:25:10+00:00,18.0,7.0,8.3,4.1,good
2023-08-31 12:35:10+00:00,18.0,6.0,8.2,4.1,good
2023-08-31 12:45:10+00:00,18.0,6.0,7.8,4.1,good
2023-08-31 12:58:30+00:00,17.9,6.0,7.3,4.1,good
2023-08-31 13:08:30+00:00,18.0,6.0,9.6,4.1,error
2023-08-31 13:18:30+00:00,17.9,6.0,10.4,4.1,good
2023-08-31 13:28:30+00:00,18.0,6.0,10.3,4.1,good
2023-08-31 13:41:50+00:00,18.0,6.0,10.1,4.1,good
2023-08-31 13:51:50+00:00,18.0,7.0,10.2,4.1,good
2023-08-31 14:01:50+00:00,18.0,6.0,10.1,4.1,good
2023-08-31 14:15:09+00:00,18.0,6.0,10.8,4.1,good
2023-08-31 14:25:09+00:00,18.0,6.0,11.4,5.7,good
2023-08-31 14:35:09+00:00,18.0,6.0,10.7,4.1,good
2023-08-31 14:48:29+00:00,18.0,7.0,10.9,6.0,good
2023-08-31 14:58:29+00:00,18.1,7.0,11.6,5.6,good
2023-08-31 15:08:29+00:00,18.1,6.0,10.4,4.2,error
2023-08-31 15:18:29+00:00,18.1,7.0,10.8,5.7,good
2023-08-31 15:31:49+00:00,18.1,6.0,11.1,6.2,good
2023-08-31 15:41:49+00:00,18.1,6.0,11.8,6.3,good
2023-08-31 15:51:49+00:00,18.1,6.0,10.1,6.3,error
2023-08-31 16:05:09+00:00,18.1,7.0,9.9,4.1,good
2023-08-31 16:15:09+00:00,18.1,6.0,10.6,4.1,good
2023-08-31 16:25:09+00:00,18.1,6.0,11.4,4.1,good
2023-08-31 16:38:28+00:00,18.1,7.0,11.3,4.1,good
